filename,extension, center_r, center_c, radius, sigma, sample, alpha, beta, gamma, max_iter, error
13,jpg,70,206,50, 3.5, 100, 1, 10, 2, 50
2780
1727
62.12230215827338
37.87769784172662

19,jpg,60,60,50, 3.5, 100, 1, 10, 2, 100, 350
2206
350
15.86582048957389
84.13417951042611

21,jpg,130,170,70, 3.5, 100, 1, 10, 2, 100
5528
1451
26.248191027496382
73.75180897250362

25,jpg,145,130,55, 3.5, 100, 1, 10, 1, 100, 480
3373
480
14.230655203083309
85.7693447969167

34,jpg,185,245,130, 3.5, 100, 1, 10, 1, 100, 233
25265
233
0.9222244211359589
99.07777557886403


failed
3,jpg,80,85,65, 3.5, 100, 1, 10, 2, 50
10,jpg,155,133,115, 3.5, 100, 1, 10, 1, 100
12,jpg,90,138,70, 3.5, 100, 1, 10, 2, 50

16,jpg,135,172,130, 3.5, 100, 1, 10, 1, 100
17,jpg,125,115,25, 3.5, 100, 1, 10, 1, 50
18,jpg,95,130,80, 3.5, 100, 1, 10, 1, 50
23,jpg,170,230,160, 3.5, 100, 1, 10, 1, 100, 8201
35,jpg,105,110,100, 3.5, 100, 1, 10, 1, 50
38,jpg,150,280,120, 3.5, 100, 1, 10, 1, 50
42,jpg,160,260,135, 3.5, 100, 1, 10, 1, 50